symbol,timestamp,open,high,low,close,volume
BTC/USD,2022-10-09 05:00:00+00:00,19389.29,19560.0,19369.58,19469.98,4093.870646
BTC/USD,2022-10-10 05:00:00+00:00,19467.62,19473.88,18953.5,19040.95,8684.57051
BTC/USD,2022-10-11 05:00:00+00:00,19040.95,19266.48,18859.22,19098.17,8860.257869
BTC/USD,2022-10-12 05:00:00+00:00,19098.17,19239.94,18976.05,19092.97,5822.944486
BTC/USD,2022-10-13 05:00:00+00:00,19092.97,19950.88,18185.92,19815.8,23007.758384
BTC/USD,2022-10-14 05:00:00+00:00,19812.9,19853.48,19077.99,19188.13,13458.044482
BTC/USD,2022-10-15 05:00:00+00:00,19191.47,19199.81,18985.49,19138.33,2687.864822
BTC/USD,2022-10-16 05:00:00+00:00,19138.33,19428.84,19092.08,19227.32,4215.583411
BTC/USD,2022-10-17 05:00:00+00:00,19228.11,19676.37,19218.75,19583.15,11586.739028
BTC/USD,2022-10-18 05:00:00+00:00,19584.93,19705.75,19094.65,19277.87,11734.562235
BTC/USD,2022-10-19 05:00:00+00:00,19278.47,19309.0,18909.3,19184.05,9662.520774
BTC/USD,2022-10-20 05:00:00+00:00,19183.56,19341.05,18937.03,19047.54,8735.195051
BTC/USD,2022-10-21 05:00:00+00:00,19045.03,19249.99,18664.09,19151.49,9705.541033
BTC/USD,2022-10-22 05:00:00+00:00,19151.14,19257.11,19133.23,19187.96,1854.600802
BTC/USD,2022-10-23 05:00:00+00:00,19187.96,19695.3,19078.69,19337.51,7976.612457
BTC/USD,2022-10-24 05:00:00+00:00,19335.98,19454.31,19151.2,19341.92,9627.931284
BTC/USD,2022-10-25 05:00:00+00:00,19341.92,20417.49,19241.47,20209.17,18377.284756
BTC/USD,2022-10-26 05:00:00+00:00,20210.01,21022.62,20129.0,20805.83,23828.080042
BTC/USD,2022-10-27 05:00:00+00:00,20807.23,20877.31,20163.93,20253.35,16950.62296
BTC/USD,2022-10-28 05:00:00+00:00,20252.87,20827.93,20015.0,20686.46,13953.053713
BTC/USD,2022-10-29 05:00:00+00:00,20686.46,21089.07,20627.94,20749.99,9177.617324
BTC/USD,2022-10-30 05:00:00+00:00,20752.2,20935.0,20433.0,20566.72,7457.393394
BTC/USD,2022-10-31 05:00:00+00:00,20565.41,20838.64,20240.01,20493.6,10159.303868
BTC/USD,2022-11-01 05:00:00+00:00,20494.13,20697.71,20326.57,20516.85,7903.475923
BTC/USD,2022-11-02 05:00:00+00:00,20517.64,20803.22,20058.43,20355.0,15956.764939
BTC/USD,2022-11-03 05:00:00+00:00,20357.26,20385.93,20035.28,20330.46,7576.277584
BTC/USD,2022-11-04 05:00:00+00:00,20325.99,21479.0,20318.71,21368.32,13777.642981
BTC/USD,2022-11-05 05:00:00+00:00,21369.76,21446.36,21190.75,21231.2,4452.259192
BTC/USD,2022-11-06 05:00:00+00:00,21230.91,21307.67,20815.0,20850.52,5379.711626
BTC/USD,2022-11-07 06:00:00+00:00,20848.5,20903.06,19350.0,19709.07,13053.092915
BTC/USD,2022-11-08 06:00:00+00:00,19708.85,20677.1,17600.0,18391.9,23946.119195
BTC/USD,2022-11-09 06:00:00+00:00,18391.72,18447.49,15567.0,16681.8,20431.392018
BTC/USD,2022-11-10 06:00:00+00:00,16680.18,18154.76,16156.36,17310.0,14784.3101
BTC/USD,2022-11-11 06:00:00+00:00,17305.8,17502.58,16330.17,16661.27,13467.295266
BTC/USD,2022-11-12 06:00:00+00:00,16660.22,16965.08,16637.83,16829.64,3757.965157
BTC/USD,2022-11-13 06:00:00+00:00,16826.24,16838.86,15790.46,15832.13,5379.3093
BTC/USD,2022-11-14 06:00:00+00:00,15835.29,17130.04,15816.45,16637.69,4507.093337
BTC/USD,2022-11-15 06:00:00+00:00,16634.54,17100.0,16595.02,16903.02,6870.477971
BTC/USD,2022-11-16 06:00:00+00:00,16906.55,16921.7,16367.32,16571.05,5558.002263
BTC/USD,2022-11-17 06:00:00+00:00,16564.76,16982.5,16419.0,16791.3,5272.557031
BTC/USD,2022-11-18 06:00:00+00:00,16793.55,16837.0,16526.93,16580.8,4085.711602
BTC/USD,2022-11-19 06:00:00+00:00,16577.4,16803.36,16546.86,16667.88,2223.43671
BTC/USD,2022-11-20 06:00:00+00:00,16668.14,16716.74,15876.89,16205.09,5329.602884
BTC/USD,2022-11-21 06:00:00+00:00,16205.09,16257.9,15468.58,15781.17,9542.308548
BTC/USD,2022-11-22 06:00:00+00:00,15782.19,16572.75,15599.93,16445.38,9081.783727
BTC/USD,2022-11-23 06:00:00+00:00,16445.38,16790.0,16300.92,16638.24,8047.910575
BTC/USD,2022-11-24 06:00:00+00:00,16642.7,16706.26,16340.0,16347.57,5100.860089
BTC/USD,2022-11-25 06:00:00+00:00,16349.43,16688.0,16326.8,16615.59,3272.342542
BTC/USD,2022-11-26 06:00:00+00:00,16615.6,16672.23,16381.63,16528.64,1938.452557
BTC/USD,2022-11-27 06:00:00+00:00,16529.86,16586.3,16043.48,16158.06,3851.917174
BTC/USD,2022-11-28 06:00:00+00:00,16158.08,16526.86,15990.1,16474.07,8539.562065
BTC/USD,2022-11-29 06:00:00+00:00,16473.7,17080.25,16325.2,16859.03,8837.023845
BTC/USD,2022-11-30 06:00:00+00:00,16861.3,17244.0,16707.41,17112.2,9202.327843
BTC/USD,2022-12-01 06:00:00+00:00,17112.8,17312.76,16858.78,16936.52,5872.0494
BTC/USD,2022-12-02 06:00:00+00:00,16936.52,17162.67,16793.12,17018.69,5166.704379
BTC/USD,2022-12-03 06:00:00+00:00,17018.69,17072.67,16862.77,17015.51,3323.272891
BTC/USD,2022-12-04 06:00:00+00:00,17019.21,17424.31,16911.06,17344.37,6008.05676
BTC/USD,2022-12-05 06:00:00+00:00,17344.37,17389.03,16870.58,16978.02,7324.949316
BTC/USD,2022-12-06 06:00:00+00:00,16976.05,17138.6,16908.65,17006.81,5178.739307
BTC/USD,2022-12-07 06:00:00+00:00,17006.5,17007.96,16669.0,16818.59,4495.869415
BTC/USD,2022-12-08 06:00:00+00:00,16817.15,17298.59,16741.67,17219.55,4976.521223
BTC/USD,2022-12-09 06:00:00+00:00,17218.75,17350.45,17068.92,17135.44,3622.473632
BTC/USD,2022-12-10 06:00:00+00:00,17134.87,17228.61,17095.9,17173.03,1574.192961
BTC/USD,2022-12-11 06:00:00+00:00,17175.43,17270.31,16875.0,16946.66,3327.022857
BTC/USD,2022-12-12 06:00:00+00:00,16944.9,17240.0,16902.87,17190.04,3571.157085
BTC/USD,2022-12-13 06:00:00+00:00,17192.04,17988.8,17085.0,17787.6,7093.527259
BTC/USD,2022-12-14 06:00:00+00:00,17787.69,18379.3,17557.42,17718.06,12695.134078
BTC/USD,2022-12-15 06:00:00+00:00,17716.82,17746.31,17283.19,17410.24,6770.795907
BTC/USD,2022-12-16 06:00:00+00:00,17408.84,17528.68,16534.69,16691.8,10094.6609
BTC/USD,2022-12-17 06:00:00+00:00,16696.39,16802.48,16650.0,16740.59,2733.905799
BTC/USD,2022-12-18 06:00:00+00:00,16741.89,16850.83,16631.45,16708.35,2632.542393
BTC/USD,2022-12-19 06:00:00+00:00,16707.76,16873.46,16288.0,16790.0,7144.991841
BTC/USD,2022-12-20 06:00:00+00:00,16789.91,17050.56,16718.29,16833.87,5586.092285702
BTC/USD,2022-12-21 06:00:00+00:00,16835.81,16919.68,16731.85,16824.59,2983.0164377
BTC/USD,2022-12-22 06:00:00+00:00,16827.22,16891.26,16564.69,16821.83,4156.739811111
BTC/USD,2022-12-23 06:00:00+00:00,16822.3,16941.04,16748.44,16821.65,3483.009282718
BTC/USD,2022-12-24 06:00:00+00:00,16823.21,16860.0,16805.0,16830.0,1306.340383583
BTC/USD,2022-12-25 06:00:00+00:00,16831.81,16918.59,16729.2,16856.15,2106.879832935
BTC/USD,2022-12-26 06:00:00+00:00,16856.15,16972.2,16792.93,16872.13,2231.66681558
BTC/USD,2022-12-27 06:00:00+00:00,16872.72,16890.0,16562.85,16599.15,4078.846778157
BTC/USD,2022-12-28 06:00:00+00:00,16597.1,16775.1,16465.58,16573.15,4341.727683969
BTC/USD,2022-12-29 06:00:00+00:00,16573.15,16655.05,16512.71,16550.57,3029.561520752
BTC/USD,2022-12-30 06:00:00+00:00,16547.4,16641.27,16355.0,16532.87,4021.30110699
BTC/USD,2022-12-31 06:00:00+00:00,16534.08,16632.33,16466.86,16522.29,2451.303965503
BTC/USD,2023-01-01 06:00:00+00:00,16525.0,16695.31,16495.06,16642.78,1651.559056837
BTC/USD,2023-01-02 06:00:00+00:00,16644.37,16779.0,16630.47,16718.82,2285.656433051
BTC/USD,2023-01-03 06:00:00+00:00,16721.01,16900.0,16600.0,16850.59,3790.536364256
BTC/USD,2023-01-04 06:00:00+00:00,16852.62,16984.54,16760.57,16840.5,4847.939963443
BTC/USD,2023-01-05 06:00:00+00:00,16838.47,16873.28,16755.45,16803.47,2580.410942528
BTC/USD,2023-01-06 06:00:00+00:00,16803.36,17022.87,16675.0,16926.62,4927.378570204
BTC/USD,2023-01-07 06:00:00+00:00,16926.6,16949.0,16900.9,16936.0,1044.522619881
BTC/USD,2023-01-08 06:00:00+00:00,16935.27,17248.53,16910.0,17196.67,4781.20340018
BTC/USD,2023-01-09 06:00:00+00:00,17198.94,17387.05,17126.73,17221.37,6368.899439559
BTC/USD,2023-01-10 06:00:00+00:00,17221.1,17500.0,17182.07,17402.92,7089.789337217
BTC/USD,2023-01-11 06:00:00+00:00,17401.42,18350.0,17312.68,18079.38,11653.487204555
BTC/USD,2023-01-12 06:00:00+00:00,18079.4,19109.28,17919.62,18780.68,17774.752564613
BTC/USD,2023-01-13 06:00:00+00:00,18780.19,21239.83,18775.69,20826.93,20324.633774182
BTC/USD,2023-01-14 06:00:00+00:00,20826.92,21170.88,20224.24,20736.04,10596.747113762
BTC/USD,2023-01-15 06:00:00+00:00,20734.08,21420.56,20558.86,21175.0,6440.117066462
BTC/USD,2023-01-16 06:00:00+00:00,21175.01,21446.81,19800.0,21144.04,6756.985639889
BTC/USD,2023-01-17 06:00:00+00:00,21144.89,21547.99,21030.0,21298.05,4787.181051652
BTC/USD,2023-01-18 06:00:00+00:00,21292.67,21620.0,20373.11,20807.07,6518.014826508
BTC/USD,2023-01-19 06:00:00+00:00,20809.0,21200.0,20644.4,20975.45,4359.048231743
BTC/USD,2023-01-20 06:00:00+00:00,20974.85,22798.4,20861.95,22566.09,7433.250205117
BTC/USD,2023-01-21 06:00:00+00:00,22570.6,23349.81,22549.27,22871.9,8475.329693194
BTC/USD,2023-01-22 06:00:00+00:00,22867.27,23071.60533994,22290.04,22715.61,5343.036867333
BTC/USD,2023-01-23 06:00:00+00:00,22719.69,23164.32,22436.55,23113.1,5717.75410641
BTC/USD,2023-01-24 06:00:00+00:00,23110.16,23148.86,22299.0,22674.1,6134.525416188
BTC/USD,2023-01-25 06:00:00+00:00,22671.72,23815.12,22340.48,23147.84,7440.383848797
BTC/USD,2023-01-26 06:00:00+00:00,23149.46,23246.84,22555.0,23035.01,4695.582809722
BTC/USD,2023-01-27 06:00:00+00:00,23038.98,23506.3,22843.07,23065.86,5122.770376987
BTC/USD,2023-01-28 06:00:00+00:00,23065.95,23459.2,22883.23,23252.71,2586.273837999
BTC/USD,2023-01-29 06:00:00+00:00,23256.07,23964.19,23158.87,23733.59,4727.329275303
BTC/USD,2023-01-30 06:00:00+00:00,23737.25,23754.5148,22502.2,22760.84,5542.740309703
BTC/USD,2023-01-31 06:00:00+00:00,22762.82,23297.99,22742.52,23117.08,4163.439135897
BTC/USD,2023-02-01 06:00:00+00:00,23116.63,24250.0,22799.97,23815.12,8181.275352636
BTC/USD,2023-02-02 06:00:00+00:00,23815.1,24143.55,23417.71,23530.57,7416.70379517
BTC/USD,2023-02-03 06:00:00+00:00,23528.0,23725.0,23217.28,23313.78,4725.713284184
BTC/USD,2023-02-04 06:00:00+00:00,23311.37,23588.17,23242.44,23391.58,3056.415061512
BTC/USD,2023-02-05 06:00:00+00:00,23388.66,23436.93,22759.78,22900.14,4233.794640688
BTC/USD,2023-02-06 06:00:00+00:00,23766.0,24524.0,17020.33,22938.35,3528.945718638
BTC/USD,2023-02-07 06:00:00+00:00,22938.96,23444.91,22770.0,23227.3,6680.337960752
BTC/USD,2023-02-08 06:00:00+00:00,23227.02,23600.0,22029.0,22602.55,7774.338633646
BTC/USD,2023-02-09 06:00:00+00:00,22604.8,23604.0,21567.0,21806.29,8019.140837317
BTC/USD,2023-02-10 06:00:00+00:00,21801.41,21934.29,21477.04,21678.62,6348.70854886
BTC/USD,2023-02-11 06:00:00+00:00,21678.62,21909.0,21620.6,21803.34,1940.978986591
BTC/USD,2023-02-12 06:00:00+00:00,21808.05,22092.46,21636.1,21842.45,4952.118946581
BTC/USD,2023-02-13 06:00:00+00:00,21842.45,21902.6,21369.2,21745.88,6259.650652975
BTC/USD,2023-02-14 06:00:00+00:00,21745.86,22329.67,21566.47,22139.52,8308.415033808
BTC/USD,2023-02-15 06:00:00+00:00,22138.39,24902.49,22098.53,24683.0,11871.5425985
BTC/USD,2023-02-16 06:00:00+00:00,24684.7,25220.0,23328.15,23711.18,6593.755099845
BTC/USD,2023-02-17 06:00:00+00:00,23711.17,25014.65,23546.5,24639.12,7481.796878732
BTC/USD,2023-02-18 06:00:00+00:00,24639.17,24877.44,23329.0,24762.47,2095.196848584
BTC/USD,2023-02-19 06:00:00+00:00,24757.54,25199.59,23851.31,24491.96,6983.565998724
BTC/USD,2023-02-20 06:00:00+00:00,24494.27,25100.0,24379.0,24952.4,5183.960612938
BTC/USD,2023-02-21 06:00:00+00:00,24945.5,25250.0,23864.51,24105.82,10395.017621316
BTC/USD,2023-02-22 06:00:00+00:00,24104.67,24602.09,23578.95,24395.26,9480.860921822
BTC/USD,2023-02-23 06:00:00+00:00,24399.31,24492.01,23615.0,23901.69,8129.454497403
BTC/USD,2023-02-24 06:00:00+00:00,23904.38,24012.8,22852.34,23046.99,7898.405163543
BTC/USD,2023-02-25 06:00:00+00:00,23042.99,23259.27,22766.0,23134.99,3870.168226649
BTC/USD,2023-02-26 06:00:00+00:00,23132.03,23684.52,23098.93,23389.35,4710.406916611
BTC/USD,2023-02-27 06:00:00+00:00,23389.56,23896.6,23111.9,23370.0,6259.589357335
BTC/USD,2023-02-28 06:00:00+00:00,23376.54,23841.55,23015.1,23694.0,5381.254027701
BTC/USD,2023-03-01 06:00:00+00:00,23694.0,23994.59,23307.21,23452.86,5905.611791537
BTC/USD,2023-03-02 06:00:00+00:00,23454.26,23564.22,22001.0,22351.67,7587.048899941
BTC/USD,2023-03-03 06:00:00+00:00,22347.96,22494.06,22149.87,22330.25,4906.281461782
BTC/USD,2023-03-04 06:00:00+00:00,22327.95,22653.31,22159.79,22423.3,3446.367280007
BTC/USD,2023-03-05 06:00:00+00:00,22423.21,22553.33,22267.58,22373.17,3129.253301896
BTC/USD,2023-03-06 06:00:00+00:00,22373.04,22603.25,22319.0,22460.1,3227.629137511
BTC/USD,2023-03-07 06:00:00+00:00,22459.02,22481.2,21851.64,21946.62,7557.162302822
BTC/USD,2023-03-08 06:00:00+00:00,21953.91,22220.77,20254.251199652,21731.355,5884.401787109
BTC/USD,2023-03-09 06:00:00+00:00,21733.01,22103.066944652,19775.37,19990.94,10740.337868168
BTC/USD,2023-03-10 06:00:00+00:00,19991.3,21474.480199652,18700.7425,20442.2,13747.638194898
BTC/USD,2023-03-11 06:00:00+00:00,20449.21,21406.485199652,19900.0,20542.763585,5677.206728908
BTC/USD,2023-03-12 06:00:00+00:00,20540.16,23491.85,20439.99,22393.38,9541.141897172
BTC/USD,2023-03-13 05:00:00+00:00,22388.9,24577.92,21579.345095,24539.36,11039.890532825
BTC/USD,2023-03-14 05:00:00+00:00,24540.48,26476.04,24000.0,24908.77791418,16448.397662148
BTC/USD,2023-03-15 05:00:00+00:00,24911.09,25307.014951875,23930.0,24345.77,17454.016425822
BTC/USD,2023-03-16 05:00:00+00:00,24349.16,25964.0,24309.4,25734.1071365,15346.647827864
BTC/USD,2023-03-17 05:00:00+00:00,25733.0,27830.0,25671.19,27406.44,12347.198428524
BTC/USD,2023-03-18 05:00:00+00:00,27404.68,27689.27,26657.61,27204.69,6952.487525414
BTC/USD,2023-03-19 05:00:00+00:00,27204.38,28464.43,26905.0,27543.98,11519.710381213
BTC/USD,2023-03-20 05:00:00+00:00,27539.12,28560.8,27452.72,28011.82,12962.542452951
BTC/USD,2023-03-21 05:00:00+00:00,28014.26,28500.0,27406.01,28295.6755768,10486.456522577
BTC/USD,2023-03-22 05:00:00+00:00,28293.67,28900.0,26685.0,27357.989935,17223.586996967
BTC/USD,2023-03-23 05:00:00+00:00,27360.42,28772.68,27350.20261315,28190.806758,14647.854501316
BTC/USD,2023-03-24 05:00:00+00:00,28188.76,28389.461,27084.27,27581.246515,11763.704840976
BTC/USD,2023-03-25 05:00:00+00:00,27582.0,27850.0,27180.0,27543.78,7272.502520506
BTC/USD,2023-03-26 05:00:00+00:00,27546.35,28238.07,27497.32703453,27948.1502189,8621.628078325
BTC/USD,2023-03-27 05:00:00+00:00,27947.8,28010.46,26540.0,26979.59325,12171.85436584
BTC/USD,2023-03-28 05:00:00+00:00,26992.83,27622.24,26651.0,27580.86,10803.710470048
BTC/USD,2023-03-29 05:00:00+00:00,27580.86,29189.54,27511.29946356,28594.44,17067.696131087
BTC/USD,2023-03-30 05:00:00+00:00,28599.03,28788.152505835,27719.21,28193.24,13820.118959018
BTC/USD,2023-03-31 05:00:00+00:00,28195.37,28824.8,27529.53,28588.44,10207.674663307
BTC/USD,2023-04-01 05:00:00+00:00,28588.76,28606.26333293,28257.82,28401.2812,3839.809716387
BTC/USD,2023-04-02 05:00:00+00:00,28404.32,28508.68,27579.82,27724.34035292,6978.602090308
BTC/USD,2023-04-03 05:00:00+00:00,27723.97,28522.0,27300.0,27832.8676,14204.077005378
BTC/USD,2023-04-04 05:00:00+00:00,27827.33,28786.01,27823.59,28509.5934973,10373.670852336
BTC/USD,2023-04-05 05:00:00+00:00,28518.32,28752.57,27861.98,28089.42,8960.797699489
BTC/USD,2023-04-06 05:00:00+00:00,28086.02,28233.965,27724.33,28037.78103173,6362.072835926
BTC/USD,2023-04-07 05:00:00+00:00,28042.19,28080.08,27782.43,27999.9794569,4015.888266731
BTC/USD,2023-04-08 05:00:00+00:00,28000.11,28180.0,27885.74,28060.885825,2321.598404341
BTC/USD,2023-04-09 05:00:00+00:00,28055.09,28551.55,27817.06,28259.98,4613.390768559
BTC/USD,2023-04-10 05:00:00+00:00,28261.6,30442.56,28155.3093783575,30135.24225,11200.701133153
BTC/USD,2023-04-11 05:00:00+00:00,30132.76,30566.97,29810.74,29996.1628,8704.596567429
BTC/USD,2023-04-12 05:00:00+00:00,29995.67,30500.0,29698.05,30081.6026415,6767.991583559
BTC/USD,2023-04-13 05:00:00+00:00,30089.14,30931.0073982,29844.9483631885,30739.062565,8896.604314699
BTC/USD,2023-04-14 05:00:00+00:00,30740.07,31049.99,29989.96,30387.692417,9085.650684691
BTC/USD,2023-04-15 05:00:00+00:00,30384.86,30573.3973172175,30157.85,30328.77,3450.189534846
BTC/USD,2023-04-16 05:00:00+00:00,30331.71,30571.93,29805.39,30020.0023159,5066.188161238
BTC/USD,2023-04-17 05:00:00+00:00,30021.25,30167.095685401,29118.04,29512.00315845,6956.835093664
BTC/USD,2023-04-18 05:00:00+00:00,29514.67,30498.99,29503.80875,30217.17997,8187.363983937
BTC/USD,2023-04-19 05:00:00+00:00,30223.3,30344.205560231,28591.0,28903.5682585,9837.953414187
BTC/USD,2023-04-20 05:00:00+00:00,28915.17,29102.49,27996.98,28262.08545,8749.988062385
BTC/USD,2023-04-21 05:00:00+00:00,28255.09,28324.38,27156.84,27370.65487,7112.208950671
BTC/USD,2023-04-22 05:00:00+00:00,27369.35,28079.916282246,27218.64,27625.79047815,3431.306921162
BTC/USD,2023-04-23 05:00:00+00:00,27619.32,28014.46,27344.2141083,27726.628595,6306.257287378
BTC/USD,2023-04-24 05:00:00+00:00,27720.25,27783.28,26975.61,27432.28,7524.658705077
BTC/USD,2023-04-25 05:00:00+00:00,27432.28,28603.497840503,27208.300644705,28350.3305,7514.281863155
BTC/USD,2023-04-26 05:00:00+00:00,28347.67,30046.27,27261.01,29119.0,18220.45022917
BTC/USD,2023-04-27 05:00:00+00:00,29119.0,29912.28,28646.88,29537.16,12428.400177452
BTC/USD,2023-04-28 05:00:00+00:00,29542.61,30236.381845,28922.03,29418.96769555,5359.938635627
BTC/USD,2023-04-29 05:00:00+00:00,29422.55,30264.74818,29082.47,29250.01304207,1872.162764733
BTC/USD,2023-04-30 05:00:00+00:00,29247.41585,29985.57,28410.56,28596.724675,5635.676745396
BTC/USD,2023-05-01 05:00:00+00:00,28592.33,28745.05984,27690.27,27982.176006395,7036.519507334
BTC/USD,2023-05-02 05:00:00+00:00,28001.15,28933.38,27935.07,28560.768,5977.436116576
BTC/USD,2023-05-03 05:00:00+00:00,28566.64,29301.54,28166.26,29158.314958215,8937.83216316
BTC/USD,2023-05-04 05:00:00+00:00,29151.48,29591.8,28700.0,29284.95,6220.155063225
BTC/USD,2023-05-05 05:00:00+00:00,29288.42,29912.14,28820.0,29517.24,5799.730311611
BTC/USD,2023-05-06 05:00:00+00:00,29517.24,29642.5668870935,28500.0,29068.181707615,4245.66563913
BTC/USD,2023-05-07 05:00:00+00:00,29075.99,29389.88,28820.75,28852.82155122,4518.050730932
BTC/USD,2023-05-08 05:00:00+00:00,28857.5,28924.0,27669.4,28181.8225,7000.442116224
BTC/USD,2023-05-09 05:00:00+00:00,28195.28,28514.04,27625.78,27745.5222405,2832.52074077
BTC/USD,2023-05-10 05:00:00+00:00,27745.0,28356.27,26834.655,27551.23,3527.882047492
BTC/USD,2023-05-11 05:00:00+00:00,27549.85,27868.3355590955,26600.0,26739.62,2648.941765892
BTC/USD,2023-05-12 05:00:00+00:00,26739.62,27534.5575590955,25869.675215,26800.59,3427.11922793
BTC/USD,2023-05-13 05:00:00+00:00,26804.8765,27130.9971835,26603.85,26838.24,1354.471570672
BTC/USD,2023-05-14 05:00:00+00:00,26838.24,27383.05015,26750.5,27296.35,1833.544096326
BTC/USD,2023-05-15 05:00:00+00:00,27295.72,27652.0,26866.0,27120.7,2820.540943284
BTC/USD,2023-05-16 05:00:00+00:00,27115.44,27532.8442195,26900.0,27073.53,2181.423104539
BTC/USD,2023-05-17 05:00:00+00:00,27073.53,27825.1524185955,26555.0,27301.5605,2547.094692315
BTC/USD,2023-05-18 05:00:00+00:00,27296.2,27700.9485590955,26405.7,26882.266955,2874.320505672
BTC/USD,2023-05-19 05:00:00+00:00,26885.83,27552.7953040955,26633.6,26876.1295,1606.162198457
BTC/USD,2023-05-20 05:00:00+00:00,26876.99,27646.5288740955,26828.3,27133.713,1056.129258714
BTC/USD,2023-05-21 05:00:00+00:00,27131.51,27465.3422301955,26556.7,26715.26376789,1929.028952869
BTC/USD,2023-05-22 05:00:00+00:00,26713.72,27430.0,26700.1,27370.0,2315.176264175
BTC/USD,2023-05-23 05:00:00+00:00,27370.0,27740.4085590955,26473.0,26840.6373747,1941.70494492
BTC/USD,2023-05-24 05:00:00+00:00,26842.26,26900.8824665945,25919.52,26264.798075585,2762.950786499
BTC/USD,2023-05-25 05:00:00+00:00,26264.14,26635.9,18372.569720234,26460.4053175,1873.22079972
BTC/USD,2023-05-26 05:00:00+00:00,26455.09,27442.4681659805,18372.569720234,26787.215595,1532.617118345
BTC/USD,2023-05-27 05:00:00+00:00,26785.0,27484.6985590955,18527.672925,27197.036815,1123.210431103
BTC/USD,2023-05-28 05:00:00+00:00,27201.29,28448.97,27144.72,27960.15,2141.707128914
BTC/USD,2023-05-29 05:00:00+00:00,27961.07,28069.96,27536.59,27804.888197955,1530.286353462
BTC/USD,2023-05-30 05:00:00+00:00,27808.49382385,28072.384331545,27267.0,27278.28,1921.489354731
BTC/USD,2023-05-31 05:00:00+00:00,27275.0,27350.0,26645.16,26840.117,2413.026164725
BTC/USD,2023-06-01 05:00:00+00:00,26825.65875477,27170.941238572,26530.25,27075.75,2348.597364132
BTC/USD,2023-06-02 05:00:00+00:00,27075.71,27323.4873421,26864.0,27172.0194345,1822.960389315
BTC/USD,2023-06-03 05:00:00+00:00,27171.75408145,27354.646,26940.0,27070.06968,966.101844125
BTC/USD,2023-06-04 05:00:00+00:00,27068.38,27471.04,26789.0,26865.24,1695.203938128
BTC/USD,2023-06-05 05:00:00+00:00,26860.01,26871.863,25439.54,25862.328996,3580.949689442
BTC/USD,2023-06-06 05:00:00+00:00,25860.36,27799.11,25417.21442642,27320.6197,3977.885163358
BTC/USD,2023-06-07 05:00:00+00:00,27335.09,30637.9,22880.636573363,26408.45,2084.926577722
BTC/USD,2023-06-08 05:00:00+00:00,26718.38,26933.5,26289.1703045,26499.11841,843.487725971
BTC/USD,2023-06-09 05:00:00+00:00,26519.89,26761.695208524,25592.4369542,25773.4272,1074.256367242
BTC/USD,2023-06-10 05:00:00+00:00,25802.0,26223.3391,25410.561565,25745.59268,915.360571241
BTC/USD,2023-06-11 05:00:00+00:00,25821.78,26370.88,25639.69605,26090.3,619.336306942
BTC/USD,2023-06-12 05:00:00+00:00,26090.0,26384.99,25664.9932885,26056.055228855,679.209009502
BTC/USD,2023-06-13 05:00:00+00:00,26278.01,27293.76,25624.2788,25983.5725,511.003617364
BTC/USD,2023-06-14 05:00:00+00:00,26280.5,26379.97,24793.6512659715,25009.352501475,28.680254896
BTC/USD,2023-06-15 05:00:00+00:00,25009.5060366,25743.36298925,24766.09454278,25500.24046085,2.360903135
BTC/USD,2023-06-16 05:00:00+00:00,25506.484325,26467.2238003695,25169.61125,26340.003161694,0.946293909
BTC/USD,2023-06-17 05:00:00+00:00,26336.956895694,26843.009766531,26317.1938703,26530.2511,0.485265473
BTC/USD,2023-06-18 05:00:00+00:00,26536.89,26706.564796,26261.0168995,26430.71413,0.239507954
BTC/USD,2023-06-19 05:00:00+00:00,26430.76551648,27181.95307475,26304.431814816,26958.0177115,4.379666396
BTC/USD,2023-06-20 05:00:00+00:00,26954.73166745,28979.621122595,26647.00056,28784.33973,3.283946322
BTC/USD,2023-06-21 05:00:00+00:00,28768.81585327,30789.9,28756.9934525,30364.929915,7.526770841
BTC/USD,2023-06-22 05:00:00+00:00,30348.9895,30353.48739055,29491.887042,30006.34696,1.994160912
BTC/USD,2023-06-23 05:00:00+00:00,30002.65,31596.8255209475,27464.5,30740.9310421,3.673697766
BTC/USD,2023-06-24 05:00:00+00:00,30736.1974507,31066.14705,30267.48545,30903.09273564,0.150683377
BTC/USD,2023-06-25 05:00:00+00:00,30910.2261865,31012.04922,29804.93,30253.820075,0.842758838
BTC/USD,2023-06-26 05:00:00+00:00,30256.852,30667.5066555,29829.85237813,30355.602,1.659260073
BTC/USD,2023-06-27 05:00:00+00:00,30355.175,31007.5458055155,30178.0291169885,30473.6848468,1.272925543
BTC/USD,2023-06-28 05:00:00+00:00,30481.55837929,30496.7585125,29520.479520479,30227.6536395,1.124224071
BTC/USD,2023-06-29 05:00:00+00:00,30218.2525,31282.2542646,30151.55989696,30910.459844255,2.546875748
BTC/USD,2023-06-30 05:00:00+00:00,30844.441995,31544.40585,29380.810331,30388.47445569,6.466380625
BTC/USD,2023-07-01 05:00:00+00:00,30385.895956,30710.060945,30374.97,30529.743525,0.544617957
BTC/USD,2023-07-02 05:00:00+00:00,30528.37,30813.870461679,30231.36435,30701.6205105075,1.010968445
BTC/USD,2023-07-03 05:00:00+00:00,30697.0715105075,31390.039548221,30485.7,31056.9905094905,1.339711015
BTC/USD,2023-07-04 05:00:00+00:00,31063.25735,31123.8403,30629.9067,30842.05240964,0.421326377
